Lower Makefield Township,28
Lower Merion Township,42
Lower Milford Township,0
Lower Moreland Township,7
Lower Paxton Township,81
Lower Pottsgrove Township,25
Lower Providence Township,50
Lower Salford Township,5
Lower Saucon Township,10
Lower Southampton Township,22
Lower Swatara Township,7
Lower Windsor Township,4
Luzerne,5
Luzerne Township,1
Lykens,0
Macungie,2
Mahanoy City,10
Mahoning Township Lawrence County,5
Main Township,0
Malvern,4
Manheim Township,26
Manor,3
Manor Township Armstrong County,0
Manor Township Lancaster County,11
Mansfield,1
Marcus Hook,30
Marietta,2
Marion Township Beaver County,0
Marion Township Berks County,0
Marlborough Township,1
Marple Township,12
Mars,1
Martinsburg,0
Masontown,4
McCandless,12
McDonald Borough,8
McKeesport,407
McKees Rocks,98
McSherrystown,1
Meadville,17
Mechanicsburg,10
Media,30
Mercer,1
Meshoppen,14
Meyersdale,0
Middleburg,1
Middlesex Township Butler County,6
Middlesex Township Cumberland County,9
Middletown Township,32
Midland,14
Midway,1
Mifflinburg,1
Mifflin County Regional,13
Milford,3
Millbourne,8
Millcreek Township Lebanon County,2
Millersburg,3
Millersville,14
Millvale,4
Millville,0
Milton,16
Minersville,9
Mohnton,5
Monaca,10
Monessen,84
Monongahela,23
Monroeville,59
Montgomery Township,15
Montoursville,9
Montour Township,1
Montrose,7
Moon Township,14
Moore Township,4
Moosic,31
Morton,13
Moscow,4
Mount Carmel,33
Mount Carmel Township,5
Mount Gretna Borough,0
Mount Holly Springs,2
Mount Joy,10
Mount Lebanon,18
Mount Pleasant,3
Mount Pleasant Township,2
Mount Union,6
Mountville,3
Muhlenberg Township,33
Muncy,1
Muncy Township,2
Munhall,31
Murrysville,6
Myerstown,12
Nanticoke,12
Narberth,2
Nazareth,17
Nescopeck,1
Nesquehoning,11
Nether Providence Township,11
Neville Township,7
Newberry Township,9
New Bethlehem,2
New Brighton,41
New Britain,2
New Britain Township,5
New Castle,210
New Castle Township,1
New Florence,0
New Garden Township,11
New Hanover Township,4
New Holland,2
New Hope,19
New Kensington,46
New Philadelphia,3
New Sewickley Township,14
Newton Township,0
Newtown,2
Newtown Township Bucks County,5
Newtown Township Delaware County,6
Newville,3
Norristown,324
Northampton,7
Northampton Township,10
North Annville Township,0
North Beaver,0
North Belle Vernon,12
North Cornwall Township,9
North Coventry Township,5
Northeastern Regional,23
Northern Berks Regional,4
Northern Cambria Borough,5
Northern Lancaster County Regional,43
Northern Regional,6
Northern York Regional,73
North Franklin Township,8
North Hopewell Township,0
North Huntingdon Township,26
North Lebanon Township,22
North Londonderry Township,3
North Middleton Township,19
North Sewickley Township,11
North Strabane Township,5
Northumberland,3
North Union Township,0
North Versailles Township,34
North Wales,3
Northwest Lancaster County Regional,6
North Woodbury,0
Norwood,3
Oakland,0
Oakmont,20
O'Hara Township,0
Ohio Township,0
Oil City,13
Old Lycoming Township,5
Oley Township,0
Olyphant,3
Orwigsburg,5
Osceola Township,0
Oxford,12
Paint Township,22
Palmerton,5
Palmyra,8
Palo Alto,1
Parkesburg,8
Parks Township,0
Patterson Township,4
Patton Township,6
Paxtang,5
Pen Argyl,13
Penbrook,6
Penn,0
Penndel,3
Penn Hills,155
Pennridge Regional,4
Penn Township Butler County,2
Penn Township Perry County,2
Penn Township Westmoreland County,15
Penn Township York County,24
Pequea Township,4
Perkasie,7
Perryopolis,3
Peters Township,9
Philadelphia,17074
Phoenixville,36
Pine Creek Township,0
Pine Grove,8
Pitcairn,35
Pittsburgh,2259
Pittston,8
Plains Township,9
Pleasant Hills,1
Plymouth Township Montgomery County,29
Pocono Mountain Regional,68
Pocono Township,11
Point Township,11
Portage,2
Portersville,0
Portland,0
Port Vue,5
Pottstown,170
Pottsville,37
Pringle,1
Prospect,0
Pulaski Township Lawrence County,9
Punxsutawney,6
Pymatuning Township,6
Quakertown,21
Quarryville,9
Raccoon Township,2
Radnor Township,29
Rankin,22
Reading,743
Reading Township,5
Redstone Township,2
Reserve Township,2
Rice Township,1
Richland Township Bucks County,6
Richland Township Cambria County,16
Ridgway,1
Ridley Park,13
Ridley Township,51
Ringtown,0
Riverside,0
Roaring Brook Township,0
Roaring Spring,1
Robeson Township,6
Robinson Township Allegheny County,26
Robinson Township Washington County,2
Rochester,69
Rochester Township,10
Rockledge,6
Roseto,2
Ross Township,39
Royalton,0
Royersford,20
Rural Valley,0
Rush Township,4
Ryan Township,0
Sadsbury Township Chester County,0
Salem Township Luzerne County,5
Salisbury Township,8
Saltsburg,0
Sandy Lake,1
Sandy Township,22
Sankertown,0
Sayre,9
Schuylkill Township Chester County,4
Scottdale,27
Scott Township Allegheny County,10
Scranton,166
Selinsgrove,79
Seward,0
Sewickley,3
Sewickley Heights,0
Shade Township,0
Shaler Township,12
Shamokin,4
Sharon Hill,61
Sharpsburg,15
Sharpsville,18
Shenandoah,17
Shillington,2
Shinglehouse,1
Shippensburg,4
Shippingport,2
Shohola Township,1
Silver Lake Township,3
Silver Spring Township,3
Sinking Spring,0
Slatington,4
Slippery Rock,7
Smethport,3
Smithton Borough,0
Solebury Township,3
Somerset,7
Souderton,18
South Abington Township,10
South Buffalo Township,1
South Centre Township,2
South Coatesville,1
South Connellsville Borough,3
Southern Regional Lancaster County,5
Southern Regional York County,5
South Fayette Township,5
South Greensburg,3
South Heidelberg Township,6
South Lebanon Township,7
South Londonderry Township,2
South Park Township,8
South Pymatuning Township,1
South Strabane Township,22
Southwestern Regional,12
Southwest Greensburg,7
Southwest Regional Fayette County,10
Southwest Regional Washington County,0
South Whitehall Township,13
South Williamsport,6
Spring City,6
Springettsbury Township,30
Springfield Township Delaware County,10
Springfield Township Montgomery County,13
Spring Garden Township,28
Spring Township Berks County,19
Spring Township Centre County,0
State College,41
St. Clair Boro,2
Steelton,26
St. Marys City,10
Stoneboro,1
Stowe Township,13
Strasburg,1
Stroud Area Regional,72
Sugarcreek,4
Sugarloaf Township Luzerne County,1
Summerhill Township,1
Summit Hill,2
Summit Township,0
Susquehanna,2
Susquehanna Regional,8
Susquehanna Township Dauphin County,46
Swatara Township,63
Swissvale,90
Swoyersville,7
Sykesville,0
Tamaqua,12
Tarentum,11
Tatamy,0
Taylor,15
Telford,14
Terre Hill6,0
Throop,16
Tiadaghton Valley Regional,10
Tidioute,0
Tinicum Township Bucks County,1
Tinicum Township Delaware County,17
Titusville,7
Towamencin Township,14
Towanda,17
Tower City,1
Trafford,6
Trainer,21
Tredyffrin Township,16
Troy,1
Tulpehocken Township,0
Tunkhannock Township Wyoming County,2
Turtle Creek,10
Tyrone,21
Union City,1
Uniontown,47
Union Township Lawerence County,7
Upland,37
Upper Burrell Township,0
Upper Chichester Township,38
Upper Darby Township,450
Upper Dublin Township,14
Upper Gwynedd Township,11
Upper Leacock Township,2
Upper Macungine Township,10
Upper Makefield Township,3
Upper Merion Township,21
Upper Moreland Township,19
Upper Nazareth Township,8
Upper Perkiomen,15
Upper Pottsgrove Township,11
Upper Providence Township Delaware County,2
Upper Providence Township Montgomery County,9
Upper Saucon Township,4
Upper Southampton Township,8
Upper St. Clair Township,5
Upper Uwchlan Township,1
Upper Yoder Township,5
Uwchlan Township,14
Valley Township,3
Vandergrift,17
Vandling,1
Vernon Township,4
Vintondale,0
Walker Township,1
Walnutport,0
Wampum,0
Warminster Township,21
Warren,46
Warrington Township,18
Warwick Township Bucks County,19
Washington Washington County,67
Washington Township Fayette County,4
Washington Township Franklin County6,3
Washington Township Northampton County,0
Washington Township Westmoreland County,10
Watsontown,1
Waynesboro6,24
Wayne Township Lawrence County,0
Wellsboro,6
Wesleyville,3
West Brandywine Township,7
West Brownsville,0
West Caln Township,13
West Carroll Township,0
West Chester,71
West Cocalico Township,4
West Conshohocken,2
West Cornwall Township,1
West Deer Township,2
West Earl Township,6
Western Berks Regional,1
West Fallowfield Township,0
West Goshen Township,13
West Grove Borough,3
West Hempfield Township,12
West Hills Regional,5
West Homestead,12
West Kittanning,0
West Lampeter Township,4
West Lebanon Township,2
West Leechburg,0
West Mahanoy Township,0
West Manchester Township,29
West Manheim Township,10
West Mead Township,1
West Mifflin,57
West Newton,7
West Norriton Township,43
West Nottingham Township,1
West Pikeland Township,2
West Pittston,5
West Pottsgrove Township,17
West Reading,29
West Sadsbury Township,2
West Salem Township,22
Westtown-East Goshen Regional,24
West View,6
West Vincent Township,1
West Whiteland Township,8
West York,23
Whitaker Borough,0
Whitehall,11
Whitehall Township,30
Whitemarsh Township,12
White Oak,7
Whitpain Township,17
Wiconisco Township,1
Wilkes-Barre,208
Wilkes-Barre Township,21
Wilkins Township,6
Williamsburg,0
Williamsport,110
Willistown Township,5
Wilson,37
Wind Gap,3
Womelsdorf,2
Woodward Township,1
Wrightsville,2
Wright Township,1
Wyoming,3
Wyomissing,10
Yardley,5
Yeadon,78
York,348
York Area Regional,136
Youngsville,15
Zelienople,4
Zerbe Township,0
Barrington,3
Bristol,11
Burrillville,20
Central Falls,131
Charlestown,8
Coventry,31
Cranston,151
Cumberland,36
East Greenwich,6
East Providence,60
Foster,3
Glocester,3
Hopkinton,5
Jamestown,1
Johnston,26
Lincoln,22
Little Compton,0
Middletown,14
Narragansett,11
Newport,111
New Shoreham,3
North Kingstown,25
North Providence,47
North Smithfield,14
Pawtucket,279
Portsmouth,9
Providence,1115
Richmond,5
Scituate,3
Smithfield,16
South Kingstown,21
Tiverton,21
Warren,12
Warwick,93
Westerly,24
West Greenwich,7
West Warwick,54
Woonsocket,241
Abbeville,40
Aiken,96
Allendale,49
Anderson,278
Andrews,26
Aynor,1
Bamberg,23
Barnwell,45
Batesburg-Leesville,50
Beaufort,153
Belton,33
Bennettsville,115
Bishopville,58
Blacksburg,10
Blackville,16
Bluffton,49
Burnettown,10
Camden,97
Central,7
Chapin,9
Charleston,231
Cheraw,51
Chesnee,10
Chester,69
Chesterfield,7
Clemson,21
Clinton,53
Clover,148
Columbia,952
Conway,113
Cottageville,0
Coward,0
Cowpens,5
Darlington,48
Denmark,24
Dillon,107
Due West,0
Duncan,4
Easley,75
Edgefield,11
Edisto Beach,0
Ehrhardt,5
Elgin,15
Estill,31
Florence,293
Folly Beach,16
Forest Acres,72
Fort Lawn,3
Fort Mill,23
Fountain Inn,41
Gaffney,66
Gaston,5
Georgetown,111
Goose Creek,85
Great Falls,10
Greenville,455
Greenwood,300
Greer,125
Hampton,10
Hanahan,32
Hardeeville,36
Harleyville,8
Hartsville,87
Hemingway,5
Holly Hill,16
Honea Path,12
Inman,10
Irmo,53
Isle of Palms,2
Jackson,0
Johnsonville,3
Johnston,21
Kingstree,41
Lake City,68
Lake View,4
Lamar,5
Lancaster,109
Landrum,6
Latta,37
Laurens,90
Lexington,45
Liberty,9
Loris,19
Lyman,3
Lynchburg,3
Manning,58
Marion,91
Mauldin,40
McBee,1
McColl,19
McCormick,9
Moncks Corner,38
Mount Pleasant,117
Mullins,64
Myrtle Beach,475
Newberry,68
New Ellenton,8
Nichols,1
North,2
North Augusta,41
North Charleston,693
North Myrtle Beach,120
Orangeburg,99
Pacolet,9
Pageland,26
Pelion,5
Pickens,13
Port Royal,14
Prosperity,1
Ridgeland,15
Rock Hill,372
Salley,0
Saluda,22
Santee,13
Scranton,0
Seneca,60
Spartanburg,527
Springdale,9
St. George,15
St. Matthews,13
Sullivans Island,2
Summerton,10
Summerville,104
Sumter,387
Surfside Beach,19
Swansea,16
Tega Cay,2
Travelers Rest,9
Turbeville,2
Union,77
Wagener,2
Walhalla,23
Walterboro,46
Ware Shoals,25
Wellford,3
West Columbia,111
Westminster,12
West Pelzer,2
West Union,2
Whitmire,6
Williamston,23
Williston,16
Winnsboro,14
Woodruff,25
York,63
Aberdeen,74
Avon,0
Belle Fourche,14
Beresford,3
Box Elder,30
Brandon,1
Brookings,9
Burke,0
Canton,2
Centerville,0
Chamberlain,18
Clark,2
Deadwood,1
Eagle Butte,0
Estelline,0
Faith,0
Flandreau,12
Freeman,0
Gettysburg,0
Hermosa,0
Hot Springs,7
Hoven,0
Huron,55
Irene,0
Jefferson,0
Kadoka,0
Kimball,0
Lead,4
Lennox,2
Leola,0
Madison,4
Martin,13
Menno,0
Miller,0
Mitchell,63
Mobridge,6
North Sioux City,0
Parkston,0
Philip,0
Pierre,31
Rapid City,398
Rosholt,0
Scotland,0
Selby,0
Sioux Falls,636
Sisseton,19
Spearfish,8
Springfield,0
Sturgis,10
Summerset,1
Tea,3
Tripp,0
Tyndall,0
Vermillion,31
Viborg,0
Wagner,2
Watertown,59
Whitewood,0
Winner,6
Worthing,0
Yankton,48
Adamsville,4
Alamo,10
Alcoa,61
Alexandria,2
Algood,13
Ardmore,7
Ashland City,20
Athens,161
Atoka,11
Baileyton,2
Baneberry,0
Bartlett,106
Baxter,3
Bean Station,16
Belle Meade,1
Bells,18
Benton,2
Berry Hill,3
Big Sandy,2
Blaine,0
Bluff City,5
Bolivar,35
Bradford,5
Brentwood,20
Brighton,10
Bristol,96
Brownsville,143
Bruceton,1
Burns,3
Calhoun,0
Camden,5
Carthage,6
Caryville,10
Celina,1
Centerville,9
Chapel Hill,6
Charleston,1
Chattanooga,1692
Church Hill,16
Clarksburg,0
Clarksville,748
Cleveland,339
Clifton,1
Clinton,39
Collegedale,16
Collinwood,0
Columbia,276
Cookeville,143
Coopertown,2
Copperhill,0
Cornersville,2
Covington,114
Cowan,5
Cross Plains,5
Crossville,142
Crump,3
Cumberland City,3
Dandridge,5
Dayton,16
Decatur,3
Decaturville,2
Decherd,6
Dickson,55
Dover,3
Dresden,4
Dunlap,24
Dyer,24
Dyersburg,264
Eagleville,0
East Ridge,152
Elizabethton,42
Elkton,0
Englewood,4
Erin,10
Erwin,38
Estill Springs,10
Ethridge,6
Etowah,16
Fairview,13
Fayetteville,50
Franklin,117
Friendship,3
Gadsden,5
Gainesboro,1
Gallatin,127
Gallaway,4
Gates,1
Gatlinburg,32
Germantown,38
Gibson,0
Gleason,1
Goodlettsville,89
Gordonsville,2
Grand Junction,2
Graysville,4
Greenbrier,19
Greeneville,70
Greenfield,3
Halls,14
Harriman,40
Henderson,24
Hendersonville,91
Henning,9
Henry,0
Hohenwald,20
Hollow Rock,5
Hornbeak,0
Humboldt,131
Huntingdon,8
Huntland,5
Jacksboro,4
Jackson,925
Jamestown,8
Jasper,8
Jefferson City,30
Jellico,3
Johnson City,297
Jonesborough,8
Kenton,1
Kimball,3
Kingsport,267
Kingston,17
Knoxville,1541
Lafayette,14
La Follette,52
Lake City,11
Lawrenceburg,99
Lebanon,200
Lenoir City,30
Lewisburg,83
Lexington,88
Livingston,15
Lookout Mountain,0
Loretto,2
Loudon,5
Madisonville,26
Manchester,58
Martin,23
Maryville,61
Mason,19
Maury City,6
Maynardville,4
McEwen,2
McKenzie,21
Medina,4
Memphis,10894
Middleton,3
Milan,42
Millersville,13
Millington,92
Minor Hill,1
Monteagle,4
Monterey,4
Morristown,162
Moscow,6
Mountain City,4
Mount Carmel,7
Mount Juliet,48
Mount Pleasant,59
Munford,14
Murfreesboro,705
Nashville,6612
Newbern,26
New Johnsonville,5
New Market,0
Newport,58
New Tazewell,9
Nolensville,8
Norris,0
Oakland,8
Obion,0
Oliver Springs,15
Oneida,19
Paris,47
Parsons,4
Petersburg,0
Pigeon Forge,43
Pikeville,5
Piperton,0
Pittman Center,0
Plainview,2
Pleasant View,0
Portland,56
Powells Crossroads,0
Pulaski,60
Puryear,1
Red Bank,70
Red Boiling Springs,1
Ridgely,3
Ridgetop,1
Ripley,134
Rockwood,21
Rogersville,12
Rossville,2
Rutherford,2
Rutledge,4
Saltillo,1
Samburg,0
Savannah,35
Scotts Hill,0
Selmer,19
Sevierville,85
Sewanee,2
Sharon,0
Shelbyville,119
Signal Mountain,9
Smithville,19
Smyrna,111
Sneedville,6
Soddy-Daisy,32
South Carthage,8
South Fulton,19
Sparta,11
Spencer,0
Spring City,3
Springfield,165
Spring Hill,48
St. Joseph,0
Sunbright,0
Surgoinsville,0
Sweetwater,30
Tazewell,17
Tellico Plains,1
Tiptonville,11
Toone,1
Townsend,3
Tracy City,20
Trenton,45
Trezevant,2
Trimble,0
Troy,5
Tullahoma,73
Tusculum,0
Union City,62
Vonore,8
Wartburg,3
Wartrace,1
Watauga,0
Watertown,2
Waverly,16
Waynesboro,14
Westmoreland,7
White Bluff,7
White House,10
White Pine,3
Whiteville,14
Winchester,50
Winfield,2
Woodbury,6
Abernathy,0
Abilene,477
Addison,51
Alamo,164
Alamo Heights,9
Alice,155
Allen,62
Alton,10
Alvarado,16
Alvin,53
Amarillo,1286
Andrews,94
Angleton,58
Anna,7
Anson,4
Anthony,5
Aransas Pass,32
Arcola,5
Argyle,3
Arlington,1837
Arp,0
Atlanta,24
Aubrey,6
Austin,3123
Azle,28
Baird,2
Balch Springs,200
Balcones Heights,9
Ballinger,9
Bangs,0
Bastrop,23
Bay City,60
Bayou Vista,2
Baytown,285
Beaumont,1225
Bedford,206
Bee Cave,4
Beeville,30
Bellaire,13
Bellmead,152
Bellville,13
Belton,67
Benbrook,23
Bertram,1
Beverly Hills,10
Big Sandy,0
Big Spring,147
Bishop,3
Blanco,3
Blue Mound,1
Boerne,23
Bogata,12
Bonham,22
Borger,134
Bovina,5
Bowie,11
Brady,8
Brazoria,16
Breckenridge,9
Brenham,68
Bridge City,12
Brookshire,20
Brookside Village,4
Brownfield,39
Brownsville,473
Brownwood,61
Bryan,358
Buda,9
Bullard,1
Bulverde,5
Burkburnett,34
Burleson,57
Burnet,26
Cactus,21
Caddo Mills,0
Caldwell,8
Calvert,5
Cameron,17
Canyon,16
Carrollton,185
Carthage,40
Castle Hills,6
Castroville,5
Cedar Hill,89
Cedar Park,69
Celina,7
Center,39
Chillicothe,0
Cibolo,16
Cisco,5
Clarksville,33
Cleburne,88
Cleveland,69
Clifton,2
Clint,0
Clyde,3
Cockrell Hill,21
Coleman,10
College Station,379
Colleyville,9
Collinsville,1
Colorado City,34
Columbus,6
Comanche,19
Combes,3
Commerce,28
Conroe,216
Converse,124
Coppell,17
Copperas Cove,95
Corinth,14
Corpus Christi,1939
Corrigan,6
Corsicana,121
Crandall,7
Crane,5
Crockett,25
Crosbyton,3
Crowell,0
Crowley,14
Cuero,83
Cumby,2
Daingerfield,10
Dalhart,53
Dallas,8330
Dalworthington Gardens,1
Danbury,1
Dayton,24
Decatur,17
De Kalb,4
De Leon,4
Del Rio,72
Denison,94
Denton,338
Denver City,5
Desoto,179
Diboll,6
Dickinson,37
Dilley,6
Dimmitt,15
Donna,154
Double Oak,1
Driscoll,1
Dublin,2
Dumas,50
Duncanville,146
Eagle Pass,29
Early,27
Eastland,9
East Mountain,5
Edcouch,9
Edinburg,277
Edna,12
El Campo,54
Electra,5
Elgin,21
El Paso,2522
Elsa,18
Ennis,61
Euless,89
Everman,26
Fairfield,4
Fair Oaks Ranch,1
Falfurrias,9
Farmers Branch,65
Farmersville,7
Farwell,3
Ferris,11
Flatonia,2
Florence,0
Floresville,13
Flower Mound,39
Floydada,11
Forney,19
Fort Stockton,58
Fort Worth,4420
Frankston,3
Fredericksburg,9
Freeport,28
Freer,28
Friendswood,11
Friona,1
Frisco,100
Fulton,3
Gainesville,89
Galena Park,18
Galveston,236
Garden Ridge,1
Garland,514
Gatesville,22
Georgetown,71
Giddings,15
Gilmer,36
Gladewater,43
Glenn Heights,30
Godley,2
Gonzales,105
Gorman,3
Graham,18
Granbury,21
Grand Prairie,511
Grand Saline,2
Granger,1
Granite Shoals,7
Grapeland,2
Grapevine,88
Greenville,204
Gregory,2
Groesbeck,2
Groves,79
Gun Barrel City,12
Hale Center,5
Hallettsville,17
Hallsville,8
Haltom City,110
Hamlin,19
Harker Heights,90
Harlingen,264
Haskell,3
Hawkins,0
Hawley,1
Hearne,47
Heath,1
Hedwig Village,6
Helotes,4
Hemphill,1
Hempstead,18
Henderson,96
Hereford,55
Hewitt,14
Hickory Creek,7
Highland Park,5
Highland Village,8
Hill Country Village,0
Hillsboro,30
Hitchcock,29
Hollywood Park,0
Hondo,22
Hooks,7
Horizon City,13
Horseshoe Bay,5
Houston,20993
Howe,6
Hubbard,0
Hudson,27
Hughes Springs,1
Humble,95
Huntington,4
Huntsville,213
Hurst,205
Hutchins,8
Hutto,8
Idalou,6
Ingleside,32
Ingram,5
Iowa Park,13
Irving,530
Jacksboro,13
Jacksonville,111
Jamaica Beach,0
Jarrell,0
Jasper,31
Jefferson,13
Jersey Village,38
Johnson City,2
Jones Creek,0
Jonestown,9
Joshua,15
Jourdanton,2
Junction,6
Karnes City,6
Katy,38
Kaufman,12
Keene,4
Keller,27
Kenedy,8
Kennedale,11
Kermit,18
Kerrville,48
Kilgore,53
Killeen,753
Kingsville,103
Kirby,49
Kirbyville,5
Kountze,11
Kress,0
Kyle,90
Lacy-Lakeview,38
La Feria,7
Lago Vista,14
La Grange,4
La Grulla,5
Laguna Vista,4
La Joya,6
Lake Dallas,15
Lake Jackson,40
Lakeside,7
Lakeview Harris County,10
Lakeway,16
Lake Worth,14
La Marque,70
Lamesa,44
Lampasas,20
Lancaster,179
La Porte,40
Laredo,1027
La Vernia,3
La Villa,0
Lavon,1
League City,96
Leander,26
Leon Valley,26
Levelland,67
Lewisville,243
Lexington,6
Liberty,46
Lindale,16
Linden,6
Little Elm,48
Littlefield,30
Live Oak,45
Livingston,43
Llano,0
Lockhart,45
Lone Star,6
Longview,451
Lorena,1
Lorenzo,2
Los Fresnos,7
Lubbock,1829
Luling,29
Lumberton,25
Lyford,1
Lytle,0
Madisonville,17
Magnolia,9
Malakoff,13
Manor,15
Mansfield,80
Manvel,6
Marble Falls,28
Marlin,17
Marshall,141
Martindale,4
Mathis,25
McAllen,171
McGregor,7
McKinney,207
Meadows Place,7
Melissa,1
Memorial Villages,5
Memphis,6
Mercedes,106
Meridian,0
Merkel,5
Mesquite,402
Mexia,42
Midland,350
Midlothian,25
Mineola,19
Mineral Wells,55
Mission,72
Missouri City,72
Monahans,30
Mont Belvieu,9
Montgomery,1
Morgans Point Resort,2
Moulton,1
Mount Pleasant,41
Muleshoe,4
Munday,2
Murphy,4
Mustang Ridge,0
Nacogdoches,97
Naples,1
Nash,9
Nassau Bay,17
Navasota,77
Nederland,58
Needville,11
New Boston,9
New Braunfels,147
Nocona,2
Nolanville,22
Northlake,7
North Richland Hills,157
Oak Ridge,2
Odessa,1080
O'Donnell,0
Olmos Park,1
Olney,3
Olton,8
Omaha,3
Onalaska,16
Orange,111
Orange Grove,1
Overton,7
Ovilla,4
Oyster Creek,14
Paducah,2
Palacios,4
Palestine,113
Palmer,2
Palmhurst,2
Palm Valley,0
Palmview,25
Pampa,186
Panhandle,5
Pantego,14
Paris,170
Parker,5
Pasadena,592
Pearland,152
Pearsall,8
Pecos,12
Penitas,36
Perryton,12
Pflugerville,59
Pharr,230
Pilot Point,6
Pittsburg,35
Plainview,57
Plano,389
Pleasanton,35
Ponder,3
Port Aransas,23
Port Arthur,359
Port Isabel,12
Portland,22
Port Neches,37
Poteet,13
Poth,12
Pottsboro,5
Premont,20
Presidio,1
Primera,2
Princeton,10
Progreso,9
Prosper,12
Queen City,9
Quitman,2
Ralls,2
Rancho Viejo,1
Ranger,9
Ransom Canyon,1
Raymondville,178
Red Oak,11
Refugio,9
Reno,2
Richardson,128
Richland Hills,5
Richmond,53
Riesel,4
Rio Grande City,44
Rio Hondo,7
River Oaks,8
Roanoke,7
Robinson,19
Robstown,15
Rockdale,7
Rockport,32
Rockwall,25
Rollingwood,1
Roma,39
Roman Forest,0
Roscoe,1
Rosenberg,94
Round Rock,149
Rowlett,82
Royse City,7
Runaway Bay,0
Sabinal,1
Sachse,14
Salado,0
San Angelo,263
San Antonio,8828
San Augustine,6
San Diego,13
Sanger,14
San Juan,191
San Marcos,220
San Saba,7
Sansom Park Village,11
Santa Anna,4
Santa Fe,12
Santa Rosa,3
Schertz,68
Schulenburg,12
Seabrook,17
Seagoville,8
Seagraves,11
Sealy,35
Seguin,61
Selma,15
Seminole,9
Seven Points,6
Seymour,15
Shallowater,0
Shamrock,2
Shavano Park,3
Shenandoah,9
Sherman,120
Silsbee,8
Sinton,40
Slaton,16
Smithville,7
Snyder,75
Socorro,58
Somerset,3
Sonora,9
Sour Lake,5
South Houston,92
Southlake,14
Southmayd,4
South Padre Island,49
Southside Place,0
Spearman,3
Splendora,6
Springtown,16
Spring Valley,7
Spur,0
Stafford,94
Stagecoach,0
Stamford,16
Stanton,2
Stephenville,27
Stratford,3
Sugar Land,108
Sullivan City,3
Sulphur Springs,25
Sunrise Beach Village,0
Sunset Valley,3
Sweeny,11
Sweetwater,82
Taft,19
Tatum,7
Taylor,30
Terrell,78
Terrell Hills,1
Texarkana,329
Texas City,126
The Colony,48
Thorndale,2
Thrall,0
Three Rivers,25
Tioga,0
Tomball,30
Tool,7
Trinity,13
Trophy Club,9
Troy,4
Tulia,10
Tye,8
Tyler,376
Universal City,52
University Park,8
Uvalde,104
Valley Mills,1
Van,3
Van Alstyne,4
Venus,4
Vernon,37
Victoria,396
Vidor,58
Waco,515
Waelder,0
Wake Village,8
Waller,9
Wallis,4
Watauga,22
Waxahachie,33
Weatherford,7
Webster,46
Weimar,3
Weslaco,389
West,1
West Columbia,18
West Orange,7
Westover Hills,0
West Tawakoni,0
Westworth,6
Wharton,57
Whitehouse,9
White Oak,7
Whitesboro,6
White Settlement,24
Whitewright,9
Whitney,2
Wichita Falls,401
Willow Park,0
Wills Point,1
Wilmer,6
Windcrest,12
Wink,0
Winnsboro,8
Winters,4
Wolfforth,12
Woodbranch,1
Woodville,3
Woodway,8
Wortham,1
Wylie,32
Yoakum,8
Yorktown,12
American Fork/Cedar Hills,26
Big Water,2
Blanding,18
Bluffdale,10
Bountiful,61
Brian Head,0
Brigham City,58
Cedar City,78
Centerfield,0
Centerville,19
Clearfield,39
Clinton,13
Cottonwood Heights,37
Draper,36
East Carbon,1
Enoch,18
Ephraim,1
Fairview,2
Farmington,13
Fountain Green,1
Grantsville,15
Harrisville,6
Helper,4
Hurricane,14
Kamas,2
Kanab,6
Kaysville,11
La Verkin,14
Layton,95
Lehi,32
Lindon,7
Logan,35
Lone Peak,2
Mapleton,2
Moab,19
Monticello,1
Moroni,0
Mount Pleasant,5
Naples,0
Nephi,6
North Ogden,9
North Park,1
North Salt Lake,33
Ogden,416
Orem,33
Park City,31
Parowan,5
Payson,9
Perry,13
Pleasant Grove,16
Pleasant View,2
Price,27
Provo,160
Richfield,7
Riverdale,11
Roosevelt,63
Roy,40
Salem,3
Salina,5
Salt Lake City,1475
Sandy,134
Santaquin/Genola,3
Saratoga Springs,12
Smithfield,7
South Jordan,28
South Ogden,24
South Salt Lake,204
Spanish Fork,10
Springdale,3
Springville,33
St. George,133
Stockton,0
Sunset,4
Syracuse,6
Tooele,72
Tremonton,28
Vernal,33
Washington,18
West Bountiful,17
West Valley,703
Willard,2
Woods Cross,33
Barre Town,2
Bennington,31
Berlin,13
Bradford,1
Brattleboro,36
Brighton,0
Bristol,2
Castleton,9
Colchester,14
Dover,1
Essex,19
Fair Haven,2
Hardwick,8
Hartford,18
Hinesburg,1
Milton,6
Morristown,1
Newport,15
Northfield,6
Norwich,0
Randolph,1
Richmond,0
Rutland,63
Shelburne,2
Springfield,20
St. Johnsbury,15
Stowe,2
Swanton,3
Vergennes,3
Waterbury,3
Weathersfield,1
Williston,5
Wilmington,3
Windsor,8
Woodstock,0
Abingdon,10
Alexandria,258
Altavista,8
Amherst,2
Appalachia,12
Ashland,26
Bedford,12
Berryville,5
Big Stone Gap,17
Blacksburg,31
Blackstone,14
Bloxom,0
Bowling Green,0
Boykins,0
Bridgewater,4
Bristol,59
Broadway,0
Brookneal,1
Buena Vista,9
Burkeville,1
Cape Charles,0
Charlottesville,211
Chase City,9
Chatham,0
Chesapeake,737
Chilhowie,0
Chincoteague,2
